,tweet_id,user_id,created_at,tweet,username,name,location,tweet_type
121,1505990628030701576,21251449,2022-03-21T19:32:00.000Z,Thank you @bt_uk for the full fibre flyer. I’m just curious what you’re trying to offer me? https://t.co/VP6amIEFUC,pheauteau,Gavin Wrigley,"Buntingford, East",Original_Tweet
122,1505990147673837569,1094316509273473024,2022-03-21T19:30:05.000Z,"@bt_uk Fair enough Aideen. I appreciate the will on your part but I’ll leave it. With my job (NHS) I can’t run the risk of not having full service connection. All the best, Charlie",CharlieKChats,Charlie,,replied_to
123,1505988788840972293,3962445327,2022-03-21T19:24:41.000Z,@bt_uk How do I personal@message on Twitter,Cathrynmaginni1,Cathryn maginnis,,replied_to
124,1505987827401736201,1094316509273473024,2022-03-21T19:20:52.000Z,@bt_uk Ok Aideen - but I cancelled the order earlier. However will send you the details and prepared to see if you can get me connected. One last attempt.,CharlieKChats,Charlie,,replied_to
125,1505987701962678272,3962445327,2022-03-21T19:20:22.000Z,"@bt_uk I did and still not even getting 1… we used to get 4, not great but now not even getting what we are paying for… shocking service for 2022!!! Pls help",Cathrynmaginni1,Cathryn maginnis,,replied_to
126,1505986063919198214,214607496,2022-03-21T19:13:52.000Z,"@bt_uk Do you have people cold calling about supposed Internet issues in the S12 area. There is a man knocking on doors with an EE branded hi-vis vest on, but couldn't give me any details when I asked about the issues.",SheffGinge,Nick,"Sheffield, England",Original_Tweet
127,1505981909599461376,1042874246454640641,2022-03-21T18:57:21.000Z,@zylonggs @bt_uk That’s fucked tbh,Nexusrr,nevoxgg,,replied_to
128,1505981664471699463,1265789563890544640,2022-03-21T18:56:23.000Z,@Nexusrr MY FUCKING WI-FI KEEPS GOING AM GETTING 20 PACKET LOSE EVERY 10 MINS CUZ @bt_uk,zylonggs,ZylonGGs 🇮🇪,,replied_to
129,1505980961053241345,15851277,2022-03-21T18:53:35.000Z,"@bt_uk Hi BT
So I did as previously advised by BT and reset box, keeping recordings, and yet again I awake to the reset screen and messages telling me my scheduled recordings failed to record. 
If I have to act as a part-time BT TV engineer every few days do I get a discount? 😉",cortina,John Nevill,UK,replied_to
130,1505980889456652302,1051857997264109569,2022-03-21T18:53:18.000Z,"Be sure to join @LisaDreher as she moderates ""Mobile Connectivity Services on Land"" with panelists Sulaiman Al Ali, @ThurayaTelecom; David Kagan, @Globalstar; Neil McRae, @bt_uk; Ignacio Sanchis, @Hispasat; Sara Spangelo, Senior Director, @SpaceX; Jay Yass, @omnispace at #satshow https://t.co/deURgWj8Vf",GuideForce,GuideForce,"Seattle, WA",Original_Tweet
131,1505973250588823561,1255577683855118337,2022-03-21T18:22:57.000Z,@bt_uk A hard search though?,gar_wills,GdogHH_88,,replied_to
132,1505973028953460737,1255577683855118337,2022-03-21T18:22:04.000Z,@bt_uk A hard search though??,gar_wills,GdogHH_88,,replied_to
133,1505972457278083073,1255577683855118337,2022-03-21T18:19:48.000Z,"@bt_uk Ok, basically asked why companies such as yours do a hard search on your credit report. Customers are neither applying for a massive amount of money off you etc. Hard searches can have damaging effects on credit files just for the sake of broadband",gar_wills,GdogHH_88,,replied_to
134,1505969122840035332,1255577683855118337,2022-03-21T18:06:33.000Z,@bt_uk Scroll up,gar_wills,GdogHH_88,,replied_to
135,1505964384547270656,477884733,2022-03-21T17:47:43.000Z,Shout out to .@bt_uk for just forgetting to send an engineer out...,dia797,Dom,,Original_Tweet
136,1505963585234776065,800993673517350913,2022-03-21T17:44:32.000Z,What in the world...is going on @bt_uk . So my internet will be up (maybe) 6 weeks after signing up. Thanks...makes working from home amazing.@Ofcom  they sold me a product they can't deliver. May I report to you?,pokiscot,pokiscot,"Scotland, United Kingdom",Original_Tweet
137,1505962196379045894,1265789563890544640,2022-03-21T17:39:01.000Z,"@bt_uk High ping , packet lose. Nothing is slow I can pm you my details if you can check on your half?",zylonggs,ZylonGGs 🇮🇪,,replied_to
138,1505962090875469830,425891119,2022-03-21T17:38:36.000Z,@bt_uk on 22nd Feb I was promised a refund of £30 to our bank account for an incorrect charge. We still haven’t received it. Why please? I have the transcripts of the message saved,RickWiggans,Rick Wiggans,,Original_Tweet
139,1505961881462267910,1094316509273473024,2022-03-21T17:37:46.000Z,Oh @bt_uk I’ve given you 4 chances to connect me as a customer switching from Virgin. Should’ve been connected a month ago and order was placed weeks before that. Just sharing my experience for anyone else thinking of switching; BT aren’t up to it and cheaper deals elsewhere too,CharlieKChats,Charlie,,Original_Tweet
140,1505956611155808264,1255577683855118337,2022-03-21T17:16:50.000Z,@bt_uk care to explain,gar_wills,GdogHH_88,,replied_to
141,1505955849466007555,705442807759151104,2022-03-21T17:13:48.000Z,Not nice to false advertise @bt_uk 😓 https://t.co/GQRaglQT7q,BNardz7,Nardz,"London, England",Original_Tweet
142,1505953309928177665,36661806,2022-03-21T17:03:43.000Z,"@bt_uk emailed the switching team 5 times about fees I paid and nothing back, sent my bills as asked and no responses",julieannejag,Julie Anne,Ashton-Under-lyne,Original_Tweet
143,1505951192081444867,1265789563890544640,2022-03-21T16:55:18.000Z,@bt_uk MY WI-FI IS SO SHIT,zylonggs,ZylonGGs 🇮🇪,,Original_Tweet
144,1505947281752735750,112202090,2022-03-21T16:39:45.000Z,@bt_uk Why are you so sh1t? Your job page is a joke. Why would anyone want to work for you?,EustaceHPlimsol,Eustace H Plimsoll,Twing,replied_to
145,1505945160844296197,1146433506,2022-03-21T16:31:20.000Z,"@bt_uk I was using BT chat and was cut off. It was found my BT hub was faulty so sending replacement. Two of us working from home and WiFi unreliable and slow. But said sending same router as smart hub 2 is best for mesh systems?
Could we really not have the smart hub 2?",molliedparsons,Mollie Parsons,Norfolk ,Original_Tweet
146,1505944753543827461,247723050,2022-03-21T16:29:43.000Z,"On hold to @SkyHelpTeam for about half an hour to try and upgrade, looks like I am going to have to leave and go to @bt_uk",antriley84,anthony riley,manchester,Original_Tweet
147,1505941794441338889,1150109430731685893,2022-03-21T16:17:57.000Z,@bt_uk I’ll DM again,kylrav,Kyle Raven,"Plymouth, England",replied_to
148,1505937432553873408,1150109430731685893,2022-03-21T16:00:37.000Z,@bt_uk Please call me,kylrav,Kyle Raven,"Plymouth, England",replied_to
149,1505937097244483592,118750085,2022-03-21T15:59:17.000Z,"@Cathrynmaginni1 Hi Cathryn, did you try resetting the hub and the wireless refresh? ^Ian @BT_UK Team",bt_uk,BT,United Kingdom,replied_to
150,1505935715913375746,1150109430731685893,2022-03-21T15:53:48.000Z,@bt_uk Just DMd you,kylrav,Kyle Raven,"Plymouth, England",replied_to
151,1505933029142790146,1283048153567166464,2022-03-21T15:43:07.000Z,"@bt_uk regarding the 2025 PSTN switch off, what are people who are unable to get a broadband connection on their phone line going to do?",BYTECyberSecur1,Cyber Security Dev,England,Original_Tweet
152,1505932361409703942,208860873,2022-03-21T15:40:28.000Z,"Please can ya help find some1 qualified to help me sort this miser am living since they Dug then it started &amp; from calls /tweets/emails/reports iv tried go no where 
Yes I know it sounds crazy but it's exactly making me feel it too please iv tried 
@virginmedia @bt_uk",Clarty81,Clarity ♒ Truth sets us 🆓,"England, United Kingdom",replied_to
153,1505926808398708745,1238324740416327680,2022-03-21T15:18:24.000Z,"So I can get a couch, washing machine and fridge freezer delivered in a few days, but @bt_uk can’t switch my broadband on for three weeks. Wow. #thisisengland",AddictedtoVeg,Addicted to Veg,Qatar ,Original_Tweet
154,1505926052413165571,785170890,2022-03-21T15:15:24.000Z,@bt_uk Keeping us in suspense BT :D any hints on the day?,DeanYearsley,Dean Yearsley,,replied_to
155,1505925161626873858,19685424,2022-03-21T15:11:51.000Z,@bt_uk you've sent me an email saying you're closing my complaint. You've only tried to get in touch with me once despite putting in my records you've tried on 2 previous occasions. Only warned me you were going to call by text minutes before you did. In work so couldn't answer,KarlosW,Karl Wardlaw,"Stockport, England ",Original_Tweet
156,1505923125715812356,135796212,2022-03-21T15:03:46.000Z,@bt_uk Hi Elaine I am free for a call now if you are able to contact me 😄,DeadmanIncLive,James Buchanan,"Chelmsford, United Kingdom",replied_to
157,1505922510017253377,120116382,2022-03-21T15:01:19.000Z,Thanks @bt_uk for the tour around your new headquarters in #Aldgate. What a view! 😍 We're pleased you've decided to make #TowerHamlets your new home and look forward to working together to create more opportunities for residents! https://t.co/JPILp5Zg42,TowerHamletsNow,Tower Hamlets Council,"London, E14 2BG",Original_Tweet
158,1505921385482305536,1411290952816336899,2022-03-21T14:56:51.000Z,"Dear @bt_uk - your chatbot is hopeless. The option I want isn't there, and it just keeps giving me the same options. I want to talk to someone, whether on chat or not.",FalmouthSeaside,CousinJackCameHome 〓〓,"Aberfala (Falmouth), Kernow",Original_Tweet
159,1505917043270426627,1358422679238377473,2022-03-21T14:39:36.000Z,"@bt_uk pay something like £50 month for this internet and it’s not doing it, forever having to use my phones 4G. It’s getting cancelled mate.",GullyDred,Mr Gully,Toxteth L8,Original_Tweet
160,1505915234892062729,77819201,2022-03-21T14:32:25.000Z,"@lovelacegeezer @bt_uk My husband has contacted via the original comment.  We placed order on 21 Feb , had 3 appointments where BT Engineer has failed to turn up and now our order has been cancelled by BT Openreach and we’ve been told to contact Sales Dept to place order again.",integritybereal,What's going on,"London, England",replied_to
161,1505914584598781956,155029542,2022-03-21T14:29:50.000Z,@bt_uk I live in a shared apartment. I don't have acess to the router. I don't know any details about the account. So how can I check,dxandre,Andre Nunes,UK,replied_to
162,1505913310289760261,155029542,2022-03-21T14:24:46.000Z,@bt_uk is BT Internet service down in England? For 2 days now I have had no Internet acess,dxandre,Andre Nunes,UK,Original_Tweet
163,1505912095455514637,77819201,2022-03-21T14:19:56.000Z,@lovelacegeezer @bt_uk It’s an understatement to say we are livid at this service @bt_uk     A communications company that appears to be lacking in communicating with brand new customers .,integritybereal,What's going on,"London, England",replied_to
164,1505909701770452992,769134102796697600,2022-03-21T14:10:26.000Z,"Some incredible colleagues doing incredible things – all while keeping our customers connected.

In fact, our engineers keep everything connected, from the @bt_uk exchanges, data centres and radio sites to the thousands of @EE mobile masts across the UK. https://t.co/FEuym6jE3x",MarcAllera,Marc Allera,"London, England",Original_Tweet
165,1505909466910400519,859475756954595329,2022-03-21T14:09:30.000Z,@bt_uk Kevin im not good at Twitter does a reply come as a DM?,IanYoun13798107,Ian Young,"Edinburgh, Scotland",replied_to
166,1505907365232660481,494149394,2022-03-21T14:01:08.000Z,"Field Technician vacancy @bt_uk #Colchester 

Apply here: https://t.co/30Bu3bqXZK

#EssexJobs https://t.co/EOseAsDOxW",JCPinEssex,JCP in Essex,"Essex, England",Original_Tweet
167,1505905290151178240,859475756954595329,2022-03-21T13:52:54.000Z,"@bt_uk I chd to sky full fibre 8 Mar. On 9 saw BT still active Calld BT told rec'd Sky conf.but take 48hrs to close BBnd, LL and BT sprts - Didn't. Called again 11th March adv prob but fixed but take 30 days told get email conf of date &amp; refund charge haven't. Was it Done? #BT",IanYoun13798107,Ian Young,"Edinburgh, Scotland",Original_Tweet
168,1505902720900808705,1049397237317595136,2022-03-21T13:42:41.000Z,@bt_uk I have a couple of questions about a new account if someone could pm me thanks.,Cheese1138,Cheese!,Mah Hoose,Original_Tweet
169,1505901265087250433,184599077,2022-03-21T13:36:54.000Z,@bt_uk It would be up to her not me and I’m fairly sure she’s happy to just draw a line under it. She’s got a better deal and doesn’t feel disrespected any more.,JSomersetActor,James Somerset,Walton-on-Thames,replied_to
170,1505899448202895369,184599077,2022-03-21T13:29:41.000Z,@bt_uk She’s already given zeros and feedback by text anyway. If that ever gets read by anyone.,JSomersetActor,James Somerset,Walton-on-Thames,replied_to
171,1505899373204545540,184599077,2022-03-21T13:29:23.000Z,@bt_uk Nope. I just want you to pass on that this stuff matters. When people call the customer service line to be rudely told just log on to the website it isn’t right. When someone says they’re considering switching provider don’t just laugh at them. Good manners cost nothing.,JSomersetActor,James Somerset,Walton-on-Thames,replied_to
172,1505898400260272136,184599077,2022-03-21T13:25:31.000Z,@bt_uk maybe you should teach your phone customer service agents some manners. My partner has now switched to @SkyUK after 7 years with BT after the way she was spoken to. That’s the importance of good customer service for you.,JSomersetActor,James Somerset,Walton-on-Thames,Original_Tweet
173,1505897932175941632,323931016,2022-03-21T13:23:39.000Z,@bt_uk your BT hub packages are still designed to go through the letter box right? Royal mail reckon they couldn't deliver because I wasn't at home. 🤦‍♂️,UKWolfy,Nobody Important.,"West Midlands, UK",Original_Tweet
174,1505896086615076867,185800591,2022-03-21T13:16:19.000Z,@bt_uk No problem will do that after work today. Maybe you should do some further training with staff and explain to customers you might have to change dates even to stop others wasting time like myself.,johnrobinson07,John,Lancashire,replied_to
175,1505894798363869194,561447755,2022-03-21T13:11:12.000Z,"@bt_uk Hi, I’ve been waiting for a fault on my line to be fixed for over four months, I’m still no closer to it being sorted after an Openreach engineer failed to turn up today. Please can you look into this for me? I need internet.",JackReeveTNC,Jack Reeve,London/Norwich,Original_Tweet
176,1505893351555575814,297660194,2022-03-21T13:05:27.000Z,@bt_uk can you advise the if the chairman’s office is the best way to make a complaint?,wond75,Paul Robinson-Jones,#sing,Original_Tweet
177,1505892713585074181,185800591,2022-03-21T13:02:55.000Z,"@bt_uk Hi, Nope I will cancel the order then as I purposely booked that day of on annual leave so I was around to allow the work to be done. That’s poor customer service from BT to not inform myself just send an email a week before the date. I will shop around for another provider.",johnrobinson07,John,Lancashire,replied_to
178,1505892216958558213,374239651,2022-03-21T13:00:57.000Z,@bt_uk That would be fantastic and well deserved thanks ^Clare,Baalversi,Baalversi,,replied_to
179,1505891879468085253,1324874933999198211,2022-03-21T12:59:36.000Z,"@bt_uk When are you dropping PS5’s, we thought today was the day 😅 #ps5uk",MSTVTweets,MSTV PS5 STOCK ALERTS,,replied_to
180,1505889994229039104,374239651,2022-03-21T12:52:07.000Z,"@bt_uk
 Spoke to a fantastic representative at BT Mobile team today Darcey. After having issue with an upgrade online everything sorted. She is wonderful and a credit to your team Thanks",Baalversi,Baalversi,,Original_Tweet
181,1505884353733267458,22506366,2022-03-21T12:29:42.000Z,"@bt_uk what the he'll is going on with your so-called good service , it is totally not good , I have no Internet connection on your hotspot since 7 am this morning, you never tell us WHY ???",pboast,Paul,Norfolk,Original_Tweet
